,amount,bought_amount,close,high,low,open,sold_amount,volume,datetime,instrument_id,exchange_id
826,70301819.0,30130103.0,7.53,7.66,7.4,7.52,40171716.0,9330797.0,2013-06-19,600288,SH
827,60782253.0,22615657.5,7.11,7.49,7.08,7.49,38166595.5,8330113.0,2013-06-20,600288,SH
828,40381330.0,18371647.5,6.99,7.06,6.84,6.99,22009682.5,5796360.0,2013-06-21,600288,SH
829,85097933.0,32787451.5,6.29,6.99,6.29,6.99,52310481.5,13033556.0,2013-06-24,600288,SH
830,66316998.0,33921169.5,6.17,6.28,5.66,6.27,32395828.5,10996564.0,2013-06-25,600288,SH
831,50559598.0,27874198.5,6.32,6.33,6.11,6.16,22685399.5,8122220.0,2013-06-26,600288,SH
832,67471024.0,26827573.0,6.11,6.42,6.09,6.35,40643451.0,10712764.0,2013-06-27,600288,SH
833,42829079.0,22033223.0,6.07,6.23,5.85,5.97,20795856.0,7061598.0,2013-06-28,600288,SH
834,44885683.0,24567072.0,6.34,6.35,6.04,6.09,20318611.0,7233071.0,2013-07-01,600288,SH
835,90621143.0,51294088.0,6.61,6.64,6.26,6.43,39327055.0,14082138.0,2013-07-02,600288,SH
836,124695143.0,62133021.0,6.72,6.98,6.38,6.58,62562122.0,18533504.0,2013-07-03,600288,SH
837,80138316.0,35276177.0,6.64,6.82,6.51,6.58,44862139.0,12044083.0,2013-07-04,600288,SH
838,44672216.0,19778497.0,6.58,6.74,6.57,6.64,24893719.0,6709744.0,2013-07-05,600288,SH
839,66307310.0,28780405.0,6.19,6.49,6.14,6.49,37526905.0,10583137.0,2013-07-08,600288,SH
840,38169933.0,17447147.0,6.3,6.32,6.07,6.17,20722786.0,6162677.0,2013-07-09,600288,SH
841,62455633.0,38942834.0,6.56,6.57,6.23,6.29,23512799.0,9728099.0,2013-07-10,600288,SH
842,79773457.0,42492136.0,6.74,6.84,6.56,6.64,37281321.0,11896332.0,2013-07-11,600288,SH
843,70472195.0,31244634.5,6.63,6.88,6.6,6.73,39227560.5,10428145.0,2013-07-12,600288,SH
844,66349579.0,39420427.0,6.84,6.89,6.64,6.64,26929152.0,9760932.0,2013-07-15,600288,SH
845,125422680.0,69308251.5,7.52,7.52,6.71,6.82,56114428.5,17395417.0,2013-07-16,600288,SH
846,427994310.0,234224556.0,8.02,8.2,7.71,7.88,193769754.0,53942558.0,2013-07-17,600288,SH
847,395857562.0,224535570.0,8.14,8.57,7.89,7.92,171321992.0,48106353.0,2013-07-18,600288,SH
848,236543151.0,106713547.0,7.87,8.24,7.82,8.03,129829604.0,29561812.0,2013-07-19,600288,SH
849,185885866.0,101487093.0,8.06,8.16,7.68,7.75,84398773.0,23292282.0,2013-07-22,600288,SH
850,238990945.0,124950974.5,8.3,8.33,7.93,8.06,114039970.5,29292647.0,2013-07-23,600288,SH
851,187692501.0,93360731.0,8.17,8.3,7.98,8.2,94331770.0,23020898.0,2013-07-24,600288,SH
852,176259432.0,77472695.5,7.63,8.25,7.6,8.21,98786736.5,22335101.0,2013-07-25,600288,SH
853,98875084.0,47603444.0,7.77,7.87,7.48,7.56,51271640.0,12839195.0,2013-07-26,600288,SH
854,74097667.0,31244600.0,7.59,7.89,7.57,7.61,42853067.0,9588841.0,2013-07-29,600288,SH
855,80367033.0,34401292.5,7.5,7.71,7.16,7.63,45965740.5,10810290.0,2013-07-30,600288,SH
856,74802957.0,38905900.0,7.69,7.75,7.46,7.5,35897057.0,9802911.0,2013-07-31,600288,SH
857,128643693.0,70026754.0,8.09,8.16,7.67,7.7,58616939.0,16182489.0,2013-08-01,600288,SH
858,124977444.0,49906216.0,8.01,8.19,7.95,8.09,75071228.0,15463745.0,2013-08-02,600288,SH
859,134686124.0,72093197.0,8.18,8.37,8.05,8.12,62592927.0,16368510.0,2013-08-05,600288,SH
860,107240732.0,50200647.0,8.13,8.2,7.98,8.1,57040085.0,13274589.0,2013-08-06,600288,SH
861,90831410.0,38722244.0,7.91,8.24,7.89,8.12,52109166.0,11313071.0,2013-08-07,600288,SH
862,281000517.0,167314971.5,8.3,8.7,7.85,7.87,113685545.5,33343193.0,2013-08-08,600288,SH
863,146067297.0,66848739.0,8.12,8.42,8.07,8.3,79218558.0,17773579.0,2013-08-09,600288,SH
864,154577895.0,82385001.5,8.35,8.57,8.11,8.11,72192893.5,18520770.0,2013-08-12,600288,SH
865,153074943.0,79731726.0,8.5,8.51,8.17,8.26,73343217.0,18328723.0,2013-08-13,600288,SH
866,201488983.0,106911712.0,8.54,8.76,8.37,8.5,94577271.0,23543621.0,2013-08-14,600288,SH
867,151774560.0,63596932.0,8.16,8.51,8.15,8.51,88177628.0,18262560.0,2013-08-15,600288,SH
868,158228478.0,72523841.0,7.81,8.38,7.8,8.14,85704637.0,19445722.0,2013-08-16,600288,SH
869,76333357.0,42070850.0,8.09,8.1,7.75,7.8,34262507.0,9557834.0,2013-08-19,600288,SH
870,89132717.0,44415734.5,8.16,8.26,8.03,8.07,44716982.5,10934876.0,2013-08-20,600288,SH
871,156530363.0,95258333.0,8.45,8.49,8.11,8.12,61272030.0,18768017.0,2013-08-21,600288,SH
872,120379569.0,48585816.0,8.3,8.49,8.24,8.37,71793753.0,14423086.0,2013-08-22,600288,SH
873,513493551.0,310096182.5,8.87,9.13,8.35,8.41,203397368.5,57811833.0,2013-08-23,600288,SH
874,300942732.0,152414069.5,8.98,9.0,8.63,8.77,148528662.5,34296846.0,2013-08-26,600288,SH
875,192521225.0,84082132.0,8.79,8.89,8.66,8.82,108439093.0,21974928.0,2013-08-27,600288,SH
876,186906713.0,73755896.5,8.5,8.71,8.45,8.65,113150816.5,21845373.0,2013-08-28,600288,SH
877,99573152.0,47916350.0,8.5,8.7,8.38,8.47,51656802.0,11667979.0,2013-08-29,600288,SH
878,213530418.0,96132180.5,7.94,8.64,7.92,8.49,117398237.5,25784065.0,2013-08-30,600288,SH
879,102472319.0,44646300.0,8.02,8.15,7.94,8.0,57826019.0,12756431.0,2013-09-02,600288,SH
880,90194516.0,47426675.0,8.25,8.28,7.96,8.0,42767841.0,11061933.0,2013-09-03,600288,SH
881,84958126.0,31174230.0,8.14,8.28,8.02,8.19,53783896.0,10450983.0,2013-09-04,600288,SH
882,78287390.0,37195442.0,8.17,8.26,8.04,8.14,41091948.0,9616034.0,2013-09-05,600288,SH
883,93634698.0,46703749.5,8.13,8.22,7.96,8.1,46930948.5,11534417.0,2013-09-06,600288,SH
884,81056159.0,43198545.5,8.22,8.22,8.03,8.11,37857613.5,9950097.0,2013-09-09,600288,SH
885,134169620.0,74320529.0,8.47,8.49,8.14,8.22,59849091.0,16000589.0,2013-09-10,600288,SH
886,259276224.0,121869610.5,8.51,9.3,8.51,8.92,137406613.5,29604357.0,2013-09-11,600288,SH
887,146654253.0,72111966.0,8.55,8.88,8.49,8.53,74542287.0,16934866.0,2013-09-12,600288,SH
888,94448141.0,40541649.0,8.37,8.58,8.24,8.5,53906492.0,11292271.0,2013-09-13,600288,SH
889,59506784.0,26749038.0,8.35,8.44,8.27,8.36,32757746.0,7123723.0,2013-09-16,600288,SH
890,71118403.0,25397783.5,8.08,8.36,8.04,8.34,45720619.5,8732558.0,2013-09-17,600288,SH
891,41377702.0,19056540.0,8.18,8.23,8.0,8.1,22321162.0,5088317.0,2013-09-18,600288,SH
892,51784463.0,27062229.0,8.37,8.38,8.16,8.16,24722234.0,6256169.0,2013-09-23,600288,SH
893,66503994.0,35761669.0,8.41,8.44,8.27,8.34,30742325.0,7941379.0,2013-09-24,600288,SH
894,64298453.0,28169403.0,8.24,8.48,8.18,8.4,36129050.0,7702945.0,2013-09-25,600288,SH
895,66919108.0,26610577.5,8.03,8.23,7.98,8.23,40308530.5,8303757.0,2013-09-26,600288,SH
896,55192948.0,29658586.0,8.18,8.31,8.0,8.03,25534362.0,6753521.0,2013-09-27,600288,SH
897,66945804.0,33151160.0,8.29,8.48,8.0,8.0,33794644.0,8114977.0,2013-09-30,600288,SH
898,94410397.0,53431494.0,8.5,8.51,8.23,8.25,40978903.0,11205169.0,2013-10-08,600288,SH
899,106421375.0,57470515.0,8.55,8.58,8.39,8.44,48950860.0,12519130.0,2013-10-09,600288,SH
900,217479547.0,115493963.0,8.66,8.92,8.55,8.58,101985584.0,24844429.0,2013-10-10,600288,SH
901,250080466.0,136653247.5,9.03,9.15,8.58,8.84,113427218.5,28064397.0,2013-10-11,600288,SH
902,206067611.0,101419083.0,9.02,9.35,8.78,9.24,104648528.0,22936618.0,2013-10-14,600288,SH
903,110707031.0,47697499.0,8.88,9.07,8.77,8.96,63009532.0,12451602.0,2013-10-15,600288,SH
904,209814834.0,91914930.5,8.05,8.6,7.99,8.6,117899903.5,25485338.0,2013-10-16,600288,SH
905,90046436.0,40499207.5,7.9,8.2,7.87,8.1,49547228.5,11181270.0,2013-10-17,600288,SH
906,48787898.0,25132560.0,7.95,8.03,7.83,7.9,23655338.0,6134803.0,2013-10-18,600288,SH
907,82962656.0,40497630.0,8.15,8.22,7.95,8.0,42465026.0,10237013.0,2013-10-21,600288,SH
908,75562842.0,29618526.0,8.04,8.16,7.91,8.16,45944316.0,9420973.0,2013-10-22,600288,SH
909,73101218.0,27651981.5,7.69,8.07,7.69,8.07,45449236.5,9323455.0,2013-10-23,600288,SH
910,44367649.0,17685572.5,7.57,7.77,7.41,7.69,26682076.5,5809641.0,2013-10-24,600288,SH
911,46462644.0,19449754.0,7.41,7.73,7.32,7.61,27012890.0,6149462.0,2013-10-25,600288,SH
912,30753309.0,14246466.0,7.49,7.56,7.35,7.46,16506843.0,4119187.0,2013-10-28,600288,SH
913,46199019.0,18676055.0,7.2,7.55,7.05,7.5,27522964.0,6350183.0,2013-10-29,600288,SH
914,29450232.0,15208709.5,7.37,7.37,7.18,7.19,14241522.5,4041304.0,2013-10-30,600288,SH
915,28012861.0,13641066.0,7.37,7.48,7.33,7.4,14371795.0,3788259.0,2013-10-31,600288,SH
916,65705544.0,35699747.0,7.63,7.75,7.31,7.46,30005797.0,8693690.0,2013-11-01,600288,SH
917,54877550.0,24704735.0,7.56,7.78,7.47,7.78,30172815.0,7202579.0,2013-11-04,600288,SH
918,38907649.0,16014524.0,7.58,7.64,7.4,7.58,22893125.0,5161571.0,2013-11-05,600288,SH
919,35293604.0,16311372.5,7.52,7.73,7.5,7.65,18982231.5,4620171.0,2013-11-06,600288,SH
920,26906708.0,8907955.5,7.33,7.54,7.32,7.43,17998752.5,3623064.0,2013-11-07,600288,SH
921,29237349.0,11556674.0,7.1,7.35,7.09,7.3,17680675.0,4057014.0,2013-11-08,600288,SH
922,15337816.0,8920229.0,7.22,7.25,7.05,7.08,6417587.0,2147411.0,2013-11-11,600288,SH
923,17842098.0,9217579.0,7.28,7.34,7.2,7.22,8624519.0,2450000.0,2013-11-12,600288,SH
924,28447268.0,9390177.0,6.99,7.3,6.97,7.3,19057091.0,4010601.0,2013-11-13,600288,SH
925,22337940.0,13389583.0,7.14,7.15,6.9,6.9,8948357.0,3164934.0,2013-11-14,600288,SH
926,60083210.0,36896910.0,7.44,7.56,7.13,7.2,23186300.0,8126499.0,2013-11-15,600288,SH
927,55979484.0,29977921.5,7.56,7.57,7.38,7.51,26001562.5,7472243.0,2013-11-18,600288,SH
928,47083338.0,21189540.0,7.58,7.68,7.51,7.6,25893798.0,6195195.0,2013-11-19,600288,SH
929,56852607.0,30802121.0,7.7,7.74,7.55,7.66,26050486.0,7430317.0,2013-11-20,600288,SH
930,56155288.0,22614508.5,7.57,7.68,7.5,7.68,33540779.5,7425688.0,2013-11-21,600288,SH
931,30448646.0,12742681.5,7.53,7.68,7.5,7.57,17705964.5,4017195.0,2013-11-22,600288,SH
932,23279786.0,10285274.0,7.5,7.58,7.44,7.52,12994512.0,3097182.0,2013-11-25,600288,SH
933,60645952.0,38276487.0,7.75,7.84,7.48,7.5,22369465.0,7894299.0,2013-11-26,600288,SH
934,117847337.0,60324124.0,7.9,8.0,7.56,7.7,57523213.0,15049984.0,2013-11-27,600288,SH
935,79364097.0,36711412.0,7.78,7.91,7.76,7.84,42652685.0,10140239.0,2013-11-28,600288,SH
936,56353386.0,23945500.0,7.79,7.85,7.68,7.77,32407886.0,7264458.0,2013-11-29,600288,SH
937,61811643.0,23247408.0,7.31,7.72,7.23,7.66,38564235.0,8273826.0,2013-12-02,600288,SH
938,38145698.0,19844626.0,7.45,7.49,7.25,7.26,18301072.0,5167526.0,2013-12-03,600288,SH
939,47120026.0,21919331.0,7.52,7.58,7.37,7.45,25200695.0,6262323.0,2013-12-04,600288,SH
940,26903703.0,10760268.0,7.48,7.54,7.44,7.46,16143435.0,3593150.0,2013-12-05,600288,SH
941,38302483.0,19207565.5,7.58,7.66,7.49,7.49,19094917.5,5045217.0,2013-12-06,600288,SH
942,28296190.0,12971772.0,7.61,7.67,7.57,7.61,15324418.0,3712774.0,2013-12-09,600288,SH
943,34556022.0,10981264.0,7.55,7.68,7.5,7.61,23574758.0,4567018.0,2013-12-10,600288,SH
944,45252359.0,13873774.0,7.41,7.61,7.26,7.59,31378585.0,6082009.0,2013-12-11,600288,SH
945,33118729.0,17233028.5,7.55,7.55,7.37,7.39,15885700.5,4436482.0,2013-12-12,600288,SH
946,24291659.0,11255085.0,7.45,7.52,7.4,7.4,13036574.0,3255948.0,2013-12-13,600288,SH
947,28268173.0,11003035.0,7.33,7.56,7.29,7.44,17265138.0,3804793.0,2013-12-16,600288,SH
948,33709409.0,11194698.0,7.16,7.37,7.13,7.34,22514711.0,4675750.0,2013-12-17,600288,SH
949,15919244.0,6902275.0,7.2,7.25,7.17,7.2,9016969.0,2210274.0,2013-12-18,600288,SH
950,19440341.0,5879964.5,7.08,7.26,7.08,7.22,13560376.5,2709203.0,2013-12-19,600288,SH
951,23902245.0,10996979.0,6.96,7.13,6.9,7.1,12905266.0,3416028.0,2013-12-20,600288,SH
952,14589045.0,5785160.0,6.97,7.03,6.9,6.96,8803885.0,2092464.0,2013-12-23,600288,SH
953,14666612.0,6097709.0,7.01,7.05,6.96,7.0,8568903.0,2094803.0,2013-12-24,600288,SH
954,30954123.0,18935962.0,7.16,7.17,7.05,7.13,12018161.0,4344155.0,2013-12-25,600288,SH
955,24786939.0,8746874.0,6.98,7.17,6.97,7.11,16040065.0,3508223.0,2013-12-26,600288,SH
956,30241409.0,19644655.0,7.19,7.25,6.95,6.98,10596754.0,4232707.0,2013-12-27,600288,SH
957,63202305.0,35509085.0,7.42,7.55,7.21,7.29,27693220.0,8561090.0,2013-12-30,600288,SH
958,37417169.0,11613711.0,7.31,7.38,7.25,7.36,25803458.0,5116583.0,2013-12-31,600288,SH
959,26738865.0,13186098.0,7.32,7.38,7.24,7.29,13552767.0,3650305.0,2014-01-02,600288,SH
960,40233726.0,20901815.0,7.38,7.49,7.28,7.33,19331911.0,5457317.0,2014-01-03,600288,SH
961,47045440.0,15215942.5,6.99,7.33,6.96,7.33,31829497.5,6646432.0,2014-01-06,600288,SH
962,14891519.0,6836599.0,7.04,7.07,6.98,7.0,8054920.0,2118480.0,2014-01-07,600288,SH
963,26757853.0,9799316.0,6.94,7.09,6.91,7.04,16958537.0,3832023.0,2014-01-08,600288,SH
964,39944390.0,22469830.0,6.98,7.13,6.9,6.94,17474560.0,5672535.0,2014-01-09,600288,SH
965,30646207.0,14520342.0,6.83,7.01,6.73,6.94,16125865.0,4460096.0,2014-01-10,600288,SH
966,28182097.0,9199097.0,6.62,6.86,6.59,6.84,18983000.0,4219052.0,2014-01-13,600288,SH
967,17812346.0,8878668.0,6.73,6.74,6.53,6.62,8933678.0,2668168.0,2014-01-14,600288,SH
968,25735203.0,11311152.0,6.77,6.89,6.62,6.7,14424051.0,3788631.0,2014-01-15,600288,SH
969,15703018.0,7136839.5,6.78,6.86,6.74,6.75,8566178.5,2307044.0,2014-01-16,600288,SH
970,17015318.0,7232997.0,6.67,6.76,6.62,6.71,9782321.0,2550387.0,2014-01-17,600288,SH
971,16194466.0,8170846.5,6.73,6.83,6.61,6.67,8023619.5,2407746.0,2014-01-20,600288,SH
972,25847611.0,14349252.0,6.88,6.9,6.7,6.73,11498359.0,3775398.0,2014-01-21,600288,SH
973,26928644.0,12702036.5,6.98,7.03,6.84,6.89,14226607.5,3865421.0,2014-01-22,600288,SH
974,23930357.0,11543352.0,6.96,7.02,6.92,6.97,12387005.0,3431549.0,2014-01-23,600288,SH
975,32293792.0,16030299.5,7.03,7.12,6.94,6.95,16263492.5,4589599.0,2014-01-24,600288,SH
976,34031747.0,17618334.5,7.05,7.11,6.93,7.0,16413412.5,4844343.0,2014-01-27,600288,SH
977,32039446.0,17540551.0,7.13,7.14,6.96,7.03,14498895.0,4534381.0,2014-01-28,600288,SH
978,31811046.0,17841983.0,7.15,7.16,7.07,7.1,13969063.0,4469032.0,2014-01-29,600288,SH
979,21245784.0,9567289.0,7.07,7.15,7.04,7.15,11678495.0,3001886.0,2014-01-30,600288,SH
980,47267211.0,26061385.0,7.21,7.23,7.0,7.01,21205826.0,6608418.0,2014-02-07,600288,SH
981,69434921.0,38825322.0,7.47,7.53,7.22,7.25,30609599.0,9380838.0,2014-02-10,600288,SH
982,87145533.0,44883116.0,7.55,7.75,7.43,7.58,42262417.0,11494025.0,2014-02-11,600288,SH
983,56062192.0,26751856.0,7.6,7.64,7.42,7.54,29310336.0,7420944.0,2014-02-12,600288,SH
984,70012408.0,32195723.5,7.48,7.78,7.46,7.59,37816684.5,9149005.0,2014-02-13,600288,SH
985,48789392.0,27470205.0,7.69,7.73,7.5,7.5,21319187.0,6386854.0,2014-02-14,600288,SH
986,92790932.0,55240518.5,7.89,7.93,7.66,7.73,37550413.5,11816860.0,2014-02-17,600288,SH
987,67194762.0,28498548.5,7.85,7.97,7.75,7.85,38696213.5,8559245.0,2014-02-18,600288,SH
988,89368962.0,46750269.0,7.94,8.05,7.77,7.86,42618693.0,11270847.0,2014-02-19,600288,SH
989,69399310.0,22297599.5,7.68,7.96,7.66,7.91,47101710.5,8936998.0,2014-02-20,600288,SH
990,53424727.0,27952490.5,7.65,7.83,7.52,7.71,25472236.5,6950154.0,2014-02-21,600288,SH
991,99720677.0,57506670.0,8.06,8.24,7.55,7.62,42214007.0,12682781.0,2014-02-24,600288,SH
992,104489206.0,39948082.0,7.55,8.08,7.48,8.02,64541124.0,13338323.0,2014-02-25,600288,SH
993,60191047.0,29094559.0,7.74,7.77,7.45,7.54,31096488.0,7895834.0,2014-02-26,600288,SH
994,80183829.0,35925879.5,7.64,7.97,7.55,7.77,44257949.5,10278307.0,2014-02-27,600288,SH
995,58935838.0,34167356.0,7.81,7.88,7.46,7.65,24768482.0,7669005.0,2014-02-28,600288,SH
996,108822543.0,57861783.0,8.05,8.15,7.73,7.75,50960760.0,13571507.0,2014-03-03,600288,SH
997,95893069.0,50169318.0,8.09,8.16,7.92,7.97,45723751.0,11902830.0,2014-03-04,600288,SH
998,108415212.0,47798897.0,8.0,8.28,7.96,8.08,60616315.0,13326654.0,2014-03-05,600288,SH
999,65782755.0,25462707.0,7.89,8.09,7.79,8.0,40320048.0,8323862.0,2014-03-06,600288,SH
1000,60868470.0,29433978.0,7.93,8.05,7.8,7.86,31434492.0,7675292.0,2014-03-07,600288,SH
1001,176415656.0,95086487.0,8.07,8.24,7.78,7.9,81329169.0,21801642.0,2014-03-10,600288,SH
1002,133957222.0,64634529.0,7.98,8.04,7.6,8.01,69322693.0,17214995.0,2014-03-11,600288,SH
1003,86982911.0,35484112.0,7.58,7.94,7.47,7.83,51498799.0,11286587.0,2014-03-12,600288,SH
1004,39366252.0,17714715.0,7.69,7.73,7.52,7.58,21651537.0,5138548.0,2014-03-13,600288,SH
1005,56098784.0,22246719.5,7.46,7.66,7.38,7.64,33852064.5,7478303.0,2014-03-14,600288,SH
1006,48120601.0,28644288.0,7.69,7.7,7.43,7.5,19476313.0,6347509.0,2014-03-17,600288,SH
1007,47168527.0,22568808.5,7.68,7.81,7.63,7.65,24599718.5,6112214.0,2014-03-18,600288,SH
1008,85542514.0,51069384.5,7.93,8.02,7.62,7.67,34473129.5,10862169.0,2014-03-19,600288,SH
1009,84513881.0,39110675.0,7.74,8.07,7.72,7.9,45403206.0,10684222.0,2014-03-20,600288,SH
1010,67096932.0,34782686.0,7.89,7.91,7.52,7.7,32314246.0,8708194.0,2014-03-21,600288,SH
1011,69907594.0,37238616.0,7.91,8.04,7.86,7.89,32668978.0,8791546.0,2014-03-24,600288,SH
1012,62613126.0,28645671.0,7.93,8.06,7.8,7.93,33967455.0,7891288.0,2014-03-25,600288,SH
1013,62096191.0,26645631.0,7.95,8.07,7.84,7.93,35450560.0,7799700.0,2014-03-26,600288,SH
1014,136176812.0,70837603.0,8.01,8.21,7.84,7.9,65339209.0,16804504.0,2014-03-27,600288,SH
1015,115937716.0,46400040.5,7.59,8.06,7.5,7.99,69537675.5,14966806.0,2014-03-28,600288,SH
1016,34753091.0,17940464.0,7.59,7.72,7.5,7.54,16812627.0,4567499.0,2014-03-31,600288,SH
1017,39646425.0,23050030.0,7.71,7.74,7.52,7.57,16596395.0,5173095.0,2014-04-01,600288,SH
1018,32478242.0,10078203.5,7.61,7.71,7.57,7.71,22400038.5,4256283.0,2014-04-02,600288,SH
1019,36493299.0,18514490.0,7.62,7.76,7.6,7.6,17978809.0,4755058.0,2014-04-03,600288,SH
1020,51617092.0,30124808.0,7.83,7.86,7.52,7.6,21492284.0,6679204.0,2014-04-04,600288,SH
1021,148444482.0,88055118.0,8.01,8.15,7.86,8.0,60389364.0,18488964.0,2014-04-08,600288,SH
1022,95889046.0,46779349.5,8.09,8.24,7.96,7.97,49109696.5,11866211.0,2014-04-09,600288,SH
1023,84788245.0,39874338.0,8.12,8.13,7.95,8.05,44913907.0,10549226.0,2014-04-10,600288,SH
1024,59285088.0,30647606.0,8.08,8.1,7.94,8.04,28637482.0,7386489.0,2014-04-11,600288,SH
1025,129284169.0,73392469.0,8.2,8.35,8.02,8.06,55891700.0,15741240.0,2014-04-14,600288,SH
1026,123118956.0,51439770.5,7.99,8.06,7.88,8.03,71679185.5,15404752.0,2014-04-15,600288,SH
1027,37720216.0,18857499.5,8.02,8.04,7.93,7.93,18862716.5,4714600.0,2014-04-16,600288,SH
1028,137942272.0,83231441.5,8.22,8.32,7.94,8.01,54710830.5,16870778.0,2014-04-17,600288,SH
1029,80082217.0,44891162.0,8.26,8.31,8.15,8.21,35191055.0,9725872.0,2014-04-18,600288,SH
1030,70114201.0,27400547.0,7.99,8.25,7.97,8.16,42713654.0,8640710.0,2014-04-21,600288,SH
1031,65933591.0,26809167.0,7.99,8.11,7.78,7.92,39124424.0,8311087.0,2014-04-22,600288,SH
1032,51812318.0,18188849.5,7.93,8.05,7.8,7.91,33623468.5,6558865.0,2014-04-23,600288,SH
1033,41169759.0,15700822.0,7.71,7.92,7.7,7.92,25468937.0,5271015.0,2014-04-24,600288,SH
1034,42698548.0,16275248.0,7.6,7.83,7.56,7.73,26423300.0,5560924.0,2014-04-25,600288,SH
1035,45309474.0,15506065.5,7.24,7.71,7.18,7.59,29803408.5,6081505.0,2014-04-28,600288,SH
1036,27570455.0,13002522.0,7.33,7.35,7.17,7.24,14567933.0,3787031.0,2014-04-29,600288,SH
1037,19575834.0,8915184.0,7.32,7.44,7.29,7.32,10660650.0,2663327.0,2014-04-30,600288,SH
1038,21530538.0,13269761.0,7.43,7.45,7.25,7.3,8260777.0,2926335.0,2014-05-05,600288,SH
1039,21517523.0,9718445.0,7.51,7.55,7.43,7.44,11799078.0,2868555.0,2014-05-06,600288,SH
1040,22738473.0,8950742.5,7.38,7.54,7.36,7.45,13787730.5,3048704.0,2014-05-07,600288,SH
1041,25454478.0,14214571.5,7.42,7.52,7.25,7.45,11239906.5,3427287.0,2014-05-08,600288,SH
1042,14490941.0,5006355.0,7.33,7.5,7.29,7.43,9484586.0,1968870.0,2014-05-09,600288,SH
1043,29993759.0,18034245.0,7.51,7.52,7.36,7.4,11959514.0,4017214.0,2014-05-12,600288,SH
1044,123181715.0,73706136.0,7.9,8.02,7.48,7.51,49475579.0,15781465.0,2014-05-13,600288,SH
1045,81819430.0,42362499.0,7.94,7.97,7.73,7.82,39456931.0,10415588.0,2014-05-14,600288,SH
1046,97408016.0,47624137.0,7.92,7.96,7.66,7.9,49783879.0,12433362.0,2014-05-15,600288,SH
1047,67875201.0,29190481.0,7.7,7.95,7.69,7.81,38684720.0,8701857.0,2014-05-16,600288,SH
1048,36800088.0,16641277.5,7.58,7.67,7.53,7.67,20158810.5,4855299.0,2014-05-19,600288,SH
1049,31987749.0,14284103.5,7.62,7.75,7.58,7.63,17703645.5,4176488.0,2014-05-20,600288,SH
1050,24626813.0,12251132.0,7.7,7.7,7.53,7.6,12375681.0,3230597.0,2014-05-21,600288,SH
1051,29455083.0,11549752.0,7.61,7.77,7.6,7.69,17905331.0,3825034.0,2014-05-22,600288,SH
1052,21604518.0,12307215.0,7.73,7.74,7.58,7.69,9297303.0,2820059.0,2014-05-23,600288,SH
1053,33128040.0,19463203.0,7.83,7.85,7.72,7.76,13664837.0,4244218.0,2014-05-26,600288,SH
1054,40674524.0,21216036.0,7.84,7.92,7.77,7.83,19458488.0,5194094.0,2014-05-27,600288,SH
1055,71351944.0,41165612.0,8.0,8.05,7.82,7.84,30186332.0,8962265.0,2014-05-28,600288,SH
1056,49379487.0,17560584.0,7.89,8.03,7.87,8.0,31818903.0,6227946.0,2014-05-29,600288,SH
1057,39939652.0,22373854.0,7.98,8.02,7.81,7.88,17565798.0,5019022.0,2014-05-30,600288,SH
1058,33599628.0,12442222.0,7.81,8.01,7.8,8.0,21157406.0,4255941.0,2014-06-03,600288,SH
1059,34721481.0,17341594.0,7.83,7.89,7.66,7.82,17379887.0,4479190.0,2014-06-04,600288,SH
1060,28688438.0,16606336.5,7.94,7.95,7.75,7.83,12082101.5,3640302.0,2014-06-05,600288,SH
1061,64554022.0,31869407.0,7.98,8.09,7.89,7.94,32684615.0,8064288.0,2014-06-06,600288,SH
1062,62191974.0,31267823.0,8.02,8.16,7.96,7.98,30924151.0,7704171.0,2014-06-09,600288,SH
1063,54728778.0,28834128.0,8.06,8.1,7.85,8.01,25894650.0,6830653.0,2014-06-10,600288,SH
1064,52995741.0,30731309.0,8.15,8.18,8.02,8.06,22264432.0,6532192.0,2014-06-11,600288,SH
1065,55071942.0,21772494.0,8.07,8.15,8.0,8.15,33299448.0,6823358.0,2014-06-12,600288,SH
1066,118787905.0,68655136.0,8.26,8.33,8.04,8.08,50132769.0,14383964.0,2014-06-13,600288,SH
1067,67704591.0,33302740.0,8.29,8.34,8.21,8.28,34401851.0,8188583.0,2014-06-16,600288,SH
1068,93352046.0,39807074.0,8.05,8.21,7.96,8.21,53544972.0,11548224.0,2014-06-17,600288,SH
1069,43690001.0,17676841.0,8.05,8.1,7.98,8.02,26013160.0,5431503.0,2014-06-18,600288,SH
1070,117642271.0,54456860.0,7.86,8.48,7.77,8.26,63185411.0,14408779.0,2014-06-19,600288,SH
1071,55442685.0,23696230.0,7.83,7.88,7.61,7.8,31746455.0,7134638.0,2014-06-20,600288,SH
1072,52231338.0,24035597.0,7.91,7.97,7.79,7.83,28195741.0,6610976.0,2014-06-23,600288,SH
1073,37515925.0,14999622.5,7.93,7.94,7.85,7.9,22516302.5,4752296.0,2014-06-24,600288,SH
1074,112639419.0,63051045.0,8.18,8.24,7.96,8.06,49588374.0,13883711.0,2014-06-25,600288,SH
1075,103040051.0,48034318.0,8.23,8.28,8.09,8.09,55005733.0,12561015.0,2014-06-26,600288,SH
1076,86950957.0,52204359.0,8.27,8.33,8.14,8.24,34746598.0,10518935.0,2014-06-27,600288,SH
1077,70092891.0,39132998.0,8.35,8.38,8.17,8.2,30959893.0,8464625.0,2014-06-30,600288,SH
